5.3564453125
6.13671875
6.494140625
6.603515625
6.1669921875
5.98828125
4.783203125
5.896484375
6.177734375
6.46875
8.8466796875
7.9228515625
7.0380859375
7.1044921875
6.041015625
8.4658203125
5.568359375
5.0732421875
6.767578125
5.861328125
6.4951171875
6.3955078125
5.5947265625
5.029296875
6.7119140625
7.3994140625
5.880859375
7.1650390625
8.0029296875
13.279296875
7.8818359375
5.826171875
6.3310546875
7.1943359375
7.7119140625
5.6826171875
8.212890625
7.0732421875
5.8828125
6.3154296875
9.986328125
8.8154296875
7.8359375
5.654296875
6.6162109375
9.6552734375
6.478515625
8.162109375
9.1767578125
7.0244140625
5.5986328125
6.51953125
5.625
6.3896484375
6.3935546875
14.8017578125
9.5439453125
7.751953125
6.03125
8.107421875
9.4462890625
10.8984375
9.142578125
